"","nombre_autor","kingdom","id"
"7526","Quercus crassifolia Humb. & Bonpl.","Plantae",26889084
"7527","Quercus crassifolia Humb. & Bonpl.","Plantae",26889085
"7528","Quercus crassifolia Humb. & Bonpl.","Plantae",26889086
"7529","Quercus crassifolia Humb. & Bonpl.","Plantae",26889087
"7530","Quercus crassifolia Humb. & Bonpl.","Plantae",26889088
"7531","Quercus crassifolia Humb. & Bonpl.","Plantae",26889089
"7532","Quercus crassifolia Humb. & Bonpl.","Plantae",26889090
"7533","Quercus crassifolia Humb. & Bonpl.","Plantae",26889091
"7534","Quercus crassifolia Humb. & Bonpl.","Plantae",26889092
"7535","Quercus crassifolia Humb. & Bonpl.","Plantae",26889093
"7536","Quercus crassifolia Humb. & Bonpl.","Plantae",26889094
"7537","Quercus crassifolia Humb. & Bonpl.","Plantae",26889095
"7538","Quercus crassifolia Humb. & Bonpl.","Plantae",26889096
"7539","Quercus crassifolia Humb. & Bonpl.","Plantae",26889097
"7540","Quercus crassifolia Humb. & Bonpl.","Plantae",26889098
"7541","Quercus crassifolia Humb. & Bonpl.","Plantae",26889099
"7542","Quercus crassifolia Humb. & Bonpl.","Plantae",26889100
"7543","Quercus crassifolia Humb. & Bonpl.","Plantae",26889101
"7544","Quercus crassifolia Humb. & Bonpl.","Plantae",26889102
"7545","Quercus crassifolia Humb. & Bonpl.","Plantae",26889103
"7546","Quercus crassifolia Humb. & Bonpl.","Plantae",26889104
"7547","Quercus crassifolia Humb. & Bonpl.","Plantae",26889105
"7548","Quercus crassifolia Humb. & Bonpl.","Plantae",26889106
"7549","Quercus crassifolia Humb. & Bonpl.","Plantae",26889107
"7550","Quercus crassifolia Humb. & Bonpl.","Plantae",26889108
"7551","Quercus crassifolia Humb. & Bonpl.","Plantae",26889109
"7552","Quercus crassifolia Humb. & Bonpl.","Plantae",26889110
"7553","Quercus crassifolia Humb. & Bonpl.","Plantae",26889111
"7554","Quercus crassifolia Humb. & Bonpl.","Plantae",26889112
"7555","Quercus crassifolia Humb. & Bonpl.","Plantae",26889113
"7556","Quercus crassifolia Humb. & Bonpl.","Plantae",26889114
"7557","Quercus crassifolia Humb. & Bonpl.","Plantae",26889115
"7558","Quercus crassifolia Humb. & Bonpl.","Plantae",26889116
"7559","Quercus crassifolia Humb. & Bonpl.","Plantae",26889117
"7560","Quercus crassifolia Humb. & Bonpl.","Plantae",26889118
"7561","Quercus crassifolia Humb. & Bonpl.","Plantae",26889119
"7562","Quercus crassifolia Humb. & Bonpl.","Plantae",26889120
"7563","Quercus crassifolia Humb. & Bonpl.","Plantae",26889121
"7564","Quercus crassifolia Humb. & Bonpl.","Plantae",26889122
"7565","Quercus crassifolia Humb. & Bonpl.","Plantae",26889123
"7566","Quercus crassifolia Humb. & Bonpl.","Plantae",26889124
"7567","Quercus crassifolia Humb. & Bonpl.","Plantae",26889125
"7568","Quercus crassifolia Humb. & Bonpl.","Plantae",26889127
"7569","Quercus crassifolia Humb. & Bonpl.","Plantae",26889128
"7570","Quercus crassifolia Humb. & Bonpl.","Plantae",26889129
"7571","Quercus crassifolia Humb. & Bonpl.","Plantae",26889130
"7572","Quercus crassifolia Humb. & Bonpl.","Plantae",26889131
"7573","Quercus crassifolia Humb. & Bonpl.","Plantae",26889132
"7574","Quercus crassifolia Humb. & Bonpl.","Plantae",26889133
"7575","Quercus crassifolia Humb. & Bonpl.","Plantae",26889134
"7576","Quercus crassifolia Humb. & Bonpl.","Plantae",26889135
"7577","Quercus crassifolia Humb. & Bonpl.","Plantae",26889136
"7578","Quercus crassifolia Humb. & Bonpl.","Plantae",26889137
"7579","Quercus crassifolia Humb. & Bonpl.","Plantae",26889138
"7580","Quercus crassifolia Humb. & Bonpl.","Plantae",26889139
"7581","Quercus crassifolia Humb. & Bonpl.","Plantae",26889140
"7582","Quercus crassifolia Humb. & Bonpl.","Plantae",26889141
"7583","Quercus crassifolia Humb. & Bonpl.","Plantae",26889142
"7584","Quercus crassifolia Humb. & Bonpl.","Plantae",26889143
"7585","Quercus crassifolia Humb. & Bonpl.","Plantae",26889144
"7586","Quercus crassifolia Humb. & Bonpl.","Plantae",26889145
"7587","Quercus crassifolia Humb. & Bonpl.","Plantae",26889146
"7588","Quercus crassifolia Humb. & Bonpl.","Plantae",26889147
"7589","Quercus crassifolia Humb. & Bonpl.","Plantae",26889148
"7590","Quercus crassifolia Humb. & Bonpl.","Plantae",26889149
"7591","Quercus crassifolia Humb. & Bonpl.","Plantae",26889150
"7592","Quercus crassifolia Humb. & Bonpl.","Plantae",26889151
"7593","Quercus crassifolia Humb. & Bonpl.","Plantae",26889152
"7594","Quercus crassifolia Humb. & Bonpl.","Plantae",26889153
"7595","Quercus crassifolia Humb. & Bonpl.","Plantae",26889154
"7596","Quercus crassifolia Humb. & Bonpl.","Plantae",26889155
"7597","Quercus crassifolia Humb. & Bonpl.","Plantae",26889156
"7598","Quercus crassifolia Humb. & Bonpl.","Plantae",26889157
"7599","Quercus crassifolia Humb. & Bonpl.","Plantae",26889158
"7600","Quercus crassifolia Humb. & Bonpl.","Plantae",26889159
"7601","Quercus crassifolia Humb. & Bonpl.","Plantae",26889160
"7602","Quercus crassifolia Humb. & Bonpl.","Plantae",26889161
"7603","Quercus crassifolia Humb. & Bonpl.","Plantae",26889162
"7604","Quercus crassifolia Humb. & Bonpl.","Plantae",26889163
"7605","Quercus crassifolia Humb. & Bonpl.","Plantae",26889164
"7606","Quercus crassifolia Humb. & Bonpl.","Plantae",26889165
"7607","Quercus crassifolia Humb. & Bonpl.","Plantae",26889166
"7608","Quercus crassifolia Humb. & Bonpl.","Plantae",26889167
"7609","Quercus crassifolia Humb. & Bonpl.","Plantae",26889168
"7610","Quercus crassifolia Humb. & Bonpl.","Plantae",26889169
"7611","Quercus crassifolia Humb. & Bonpl.","Plantae",26889170
"7612","Quercus crassifolia Humb. & Bonpl.","Plantae",26889171
"7613","Quercus crassifolia Humb. & Bonpl.","Plantae",27051483
"7614","Quercus crassifolia Humb. & Bonpl.","Plantae",27051484
"7615","Quercus crassifolia Humb. & Bonpl.","Plantae",27051485
"7616","Quercus crassifolia Humb. & Bonpl.","Plantae",27051486
"7617","Quercus crassifolia Humb. & Bonpl.","Plantae",27051487
"7618","Quercus crassifolia Humb. & Bonpl.","Plantae",27051488
"7619","Quercus crassifolia Humb. & Bonpl.","Plantae",27051489
"7620","Quercus crassifolia Humb. & Bonpl.","Plantae",27051490
"7621","Quercus crassifolia Humb. & Bonpl.","Plantae",27051491
"7622","Quercus crassifolia Humb. & Bonpl.","Plantae",27051492
"7623","Quercus crassifolia Humb. & Bonpl.","Plantae",27051493
"7624","Quercus crassifolia Humb. & Bonpl.","Plantae",27051494
"7625","Quercus crassifolia Humb. & Bonpl.","Plantae",27051495
"7626","Quercus crassifolia Humb. & Bonpl.","Plantae",27051496
"7627","Quercus crassifolia Humb. & Bonpl.","Plantae",27051497
"7628","Quercus crassifolia Humb. & Bonpl.","Plantae",27051498
"7629","Quercus crassifolia Humb. & Bonpl.","Plantae",27051499
"7630","Quercus crassifolia Humb. & Bonpl.","Plantae",27051500
"7631","Quercus crassifolia Humb. & Bonpl.","Plantae",27051501
"7632","Quercus crassifolia Humb. & Bonpl.","Plantae",27051502
"7633","Quercus crassifolia Humb. & Bonpl.","Plantae",27051503
"7634","Quercus crassifolia Humb. & Bonpl.","Plantae",27051504
"7635","Quercus crassifolia Humb. & Bonpl.","Plantae",27051505
"7636","Quercus crassifolia Humb. & Bonpl.","Plantae",27051506
"7637","Quercus crassifolia Humb. & Bonpl.","Plantae",27051507
"7638","Quercus crassifolia Humb. & Bonpl.","Plantae",27051508
"7639","Quercus crassifolia Humb. & Bonpl.","Plantae",27051509
"7640","Quercus crassifolia Humb. & Bonpl.","Plantae",27051510
"7641","Quercus crassifolia Humb. & Bonpl.","Plantae",27051511
"7642","Quercus crassifolia Humb. & Bonpl.","Plantae",27051512
"7643","Quercus crassifolia Humb. & Bonpl.","Plantae",27051513
"7644","Quercus crassifolia Humb. & Bonpl.","Plantae",27051514
"7645","Quercus crassifolia Humb. & Bonpl.","Plantae",27051515
"7646","Quercus crassifolia Humb. & Bonpl.","Plantae",27319904
"7647","Quercus crassifolia Humb. & Bonpl.","Plantae",27319905
"7648","Quercus crassifolia Humb. & Bonpl.","Plantae",27319906
"7649","Quercus crassifolia Humb. & Bonpl.","Plantae",27319907
"7650","Quercus crassifolia Humb. & Bonpl.","Plantae",27319908
"7651","Quercus crassifolia Humb. & Bonpl.","Plantae",27319909
"7652","Quercus crassifolia Humb. & Bonpl.","Plantae",27319910
"7653","Quercus crassifolia Humb. & Bonpl.","Plantae",27319911
"7654","Quercus crassifolia Humb. & Bonpl.","Plantae",27319912
"7655","Quercus crassifolia Humb. & Bonpl.","Plantae",27319913
"7656","Quercus crassifolia Humb. & Bonpl.","Plantae",27319914
"7657","Quercus crassifolia Humb. & Bonpl.","Plantae",27319915
"7658","Quercus crassifolia Humb. & Bonpl.","Plantae",27319916
"7659","Quercus crassifolia Humb. & Bonpl.","Plantae",27319917
"7660","Quercus crassifolia Humb. & Bonpl.","Plantae",27319918
"7661","Quercus crassifolia Humb. & Bonpl.","Plantae",27319919
"7662","Quercus crassifolia Humb. & Bonpl.","Plantae",27319920
"7663","Quercus crassifolia Humb. & Bonpl.","Plantae",27319921
"7664","Quercus crassifolia Humb. & Bonpl.","Plantae",27319922
"7665","Quercus crassifolia Humb. & Bonpl.","Plantae",27319923
"7666","Quercus crassifolia Humb. & Bonpl.","Plantae",27319924
"7667","Quercus crassifolia Humb. & Bonpl.","Plantae",27319925
"7668","Quercus crassifolia Humb. & Bonpl.","Plantae",27319926
"7669","Quercus crassifolia Humb. & Bonpl.","Plantae",27319927
"7670","Quercus crassifolia Humb. & Bonpl.","Plantae",27319928
"7671","Quercus crassifolia Humb. & Bonpl.","Plantae",27319929
"7672","Quercus crassifolia Humb. & Bonpl.","Plantae",27347549
"7673","Quercus crassifolia Humb. & Bonpl.","Plantae",27355575
"7674","Quercus crassifolia Humb. & Bonpl.","Plantae",27367526
"7675","Quercus crassifolia Humb. & Bonpl.","Plantae",27390971
"7676","Quercus crassifolia Humb. & Bonpl.","Plantae",27413313
"7677","Quercus crassifolia Humb. & Bonpl.","Plantae",28287225
"7678","Quercus crassifolia Humb. & Bonpl.","Plantae",28287255
"7679","Quercus crassifolia Humb. & Bonpl.","Plantae",28287544
"7680","Quercus crassifolia Humb. & Bonpl.","Plantae",28287606
"7681","Quercus crassifolia Humb. & Bonpl.","Plantae",28293206
"7682","Quercus crassifolia Humb. & Bonpl.","Plantae",28297449
"7683","Quercus crassifolia Humb. & Bonpl.","Plantae",28304904
"7684","Quercus crassifolia Humb. & Bonpl.","Plantae",28305220
"7685","Quercus crassifolia Humb. & Bonpl.","Plantae",28305221
"7686","Quercus crassifolia Humb. & Bonpl.","Plantae",28570610
"7687","Quercus crassifolia Humb. & Bonpl.","Plantae",28824206
"7688","Quercus crassifolia Humb. & Bonpl.","Plantae",28994983
"7689","Quercus crassifolia Humb. & Bonpl.","Plantae",28995056
"7690","Quercus crassifolia Humb. & Bonpl.","Plantae",29283322
"7691","Quercus crassifolia Humb. & Bonpl.","Plantae",29377191
"7692","Quercus crassifolia Humb. & Bonpl.","Plantae",29465487
"7693","Quercus crassifolia Humb. & Bonpl.","Plantae",29465499
"7694","Quercus crassifolia Humb. & Bonpl.","Plantae",29465510
"7695","Quercus crassifolia Humb. & Bonpl.","Plantae",29465512
"7696","Quercus crassifolia Humb. & Bonpl.","Plantae",29465535
"7697","Quercus crassifolia Humb. & Bonpl.","Plantae",29465539
"7698","Quercus crassifolia Humb. & Bonpl.","Plantae",29465612
"7699","Quercus crassifolia Humb. & Bonpl.","Plantae",29602327
"7700","Quercus crassifolia Humb. & Bonpl.","Plantae",29602328
"7701","Quercus crassifolia Humb. & Bonpl.","Plantae",29602329
"7702","Quercus crassifolia Humb. & Bonpl.","Plantae",29602330
"7703","Quercus crassifolia Humb. & Bonpl.","Plantae",29602331
"7704","Quercus crassifolia Humb. & Bonpl.","Plantae",29602332
"7705","Quercus crassifolia Humb. & Bonpl.","Plantae",29602333
"7706","Quercus crassifolia Humb. & Bonpl.","Plantae",29602334
"7707","Quercus crassifolia Humb. & Bonpl.","Plantae",29602335
"7708","Quercus crassifolia Humb. & Bonpl.","Plantae",29602336
"7709","Quercus crassifolia Humb. & Bonpl.","Plantae",29602337
"7710","Quercus crassifolia Humb. & Bonpl.","Plantae",29602338
"7711","Quercus crassifolia Humb. & Bonpl.","Plantae",29602339
"7712","Quercus crassifolia Humb. & Bonpl.","Plantae",29602340
"7713","Quercus crassifolia Humb. & Bonpl.","Plantae",29602341
"7714","Quercus crassifolia Humb. & Bonpl.","Plantae",29602342
"7715","Quercus crassifolia Humb. & Bonpl.","Plantae",29602343
"7716","Quercus crassifolia Humb. & Bonpl.","Plantae",29602344
"7717","Quercus crassifolia Humb. & Bonpl.","Plantae",29602345
"7718","Quercus crassifolia Humb. & Bonpl.","Plantae",29602346
"7719","Quercus crassifolia Humb. & Bonpl.","Plantae",29602347
"7720","Quercus crassifolia Humb. & Bonpl.","Plantae",29602348
"7721","Quercus crassifolia Humb. & Bonpl.","Plantae",29602349
"7722","Quercus crassifolia Humb. & Bonpl.","Plantae",29602350
"7723","Quercus crassifolia Humb. & Bonpl.","Plantae",29602351
"7724","Quercus crassifolia Humb. & Bonpl.","Plantae",29602352
"7725","Quercus crassifolia Humb. & Bonpl.","Plantae",29602353
"7726","Quercus crassifolia Humb. & Bonpl.","Plantae",29602354
"7727","Quercus crassifolia Humb. & Bonpl.","Plantae",29602355
"7728","Quercus crassifolia Humb. & Bonpl.","Plantae",29602356
"7729","Quercus crassifolia Humb. & Bonpl.","Plantae",29602357
"7730","Quercus crassifolia Humb. & Bonpl.","Plantae",29602358
"7731","Quercus crassifolia Humb. & Bonpl.","Plantae",29602359
"7732","Quercus crassifolia Humb. & Bonpl.","Plantae",29602360
"7733","Quercus crassifolia Humb. & Bonpl.","Plantae",29602361
"7734","Quercus crassifolia Humb. & Bonpl.","Plantae",29602362
"7735","Quercus crassifolia Humb. & Bonpl.","Plantae",29602363
"7736","Quercus crassifolia Humb. & Bonpl.","Plantae",29602364
"7737","Quercus crassifolia Humb. & Bonpl.","Plantae",29602365
"7738","Quercus crassifolia Humb. & Bonpl.","Plantae",29602366
"7739","Quercus crassifolia Humb. & Bonpl.","Plantae",29602367
"7740","Quercus crassifolia Humb. & Bonpl.","Plantae",29602368
"7741","Quercus crassifolia Humb. & Bonpl.","Plantae",29602369
"7742","Quercus crassifolia Humb. & Bonpl.","Plantae",29602370
"7743","Quercus crassifolia Humb. & Bonpl.","Plantae",29602371
"7744","Quercus crassifolia Humb. & Bonpl.","Plantae",29602372
"7745","Quercus crassifolia Humb. & Bonpl.","Plantae",29602373
"7746","Quercus crassifolia Humb. & Bonpl.","Plantae",29602374
"7747","Quercus crassifolia Humb. & Bonpl.","Plantae",29602375
"7748","Quercus crassifolia Humb. & Bonpl.","Plantae",29602376
"7749","Quercus crassifolia Humb. & Bonpl.","Plantae",29602377
"7750","Quercus crassifolia Humb. & Bonpl.","Plantae",29602378
"7751","Quercus crassifolia Humb. & Bonpl.","Plantae",29602379
"7752","Quercus crassifolia Humb. & Bonpl.","Plantae",29602380
"7753","Quercus crassifolia Humb. & Bonpl.","Plantae",29602381
"7754","Quercus crassifolia Humb. & Bonpl.","Plantae",29602384
"7755","Quercus crassifolia Humb. & Bonpl.","Plantae",29602385
"7756","Quercus crassifolia Humb. & Bonpl.","Plantae",29602386
"7757","Quercus crassifolia Humb. & Bonpl.","Plantae",29602387
"7758","Quercus crassifolia Humb. & Bonpl.","Plantae",29602388
"7759","Quercus crassifolia Humb. & Bonpl.","Plantae",29602389
"7760","Quercus crassifolia Humb. & Bonpl.","Plantae",29602390
"7761","Quercus crassifolia Humb. & Bonpl.","Plantae",29602391
"7762","Quercus crassifolia Humb. & Bonpl.","Plantae",29602392
"7763","Quercus crassifolia Humb. & Bonpl.","Plantae",29602393
"7764","Quercus crassifolia Humb. & Bonpl.","Plantae",29602394
"7765","Quercus crassifolia Humb. & Bonpl.","Plantae",29602395
"7766","Quercus crassifolia Humb. & Bonpl.","Plantae",29602396
"7767","Quercus crassifolia Humb. & Bonpl.","Plantae",29602397
"7768","Quercus crassifolia Humb. & Bonpl.","Plantae",29602398
"7769","Quercus crassifolia Humb. & Bonpl.","Plantae",29602399
"7770","Quercus crassifolia Humb. & Bonpl.","Plantae",29602400
"7771","Quercus crassifolia Humb. & Bonpl.","Plantae",29602401
"7772","Quercus crassifolia Humb. & Bonpl.","Plantae",29602402
"7773","Quercus crassifolia Humb. & Bonpl.","Plantae",29602403
"7774","Quercus crassifolia Humb. & Bonpl.","Plantae",29602404
"7775","Quercus crassifolia Humb. & Bonpl.","Plantae",29602405
"7776","Quercus crassifolia Humb. & Bonpl.","Plantae",29602406
"7777","Quercus crassifolia Humb. & Bonpl.","Plantae",29602407
"7778","Quercus crassifolia Humb. & Bonpl.","Plantae",29602408
"7779","Quercus crassifolia Humb. & Bonpl.","Plantae",29602409
"7780","Quercus crassifolia Humb. & Bonpl.","Plantae",29602410
"7781","Quercus crassifolia Humb. & Bonpl.","Plantae",29602411
"7782","Quercus crassifolia Humb. & Bonpl.","Plantae",29602412
"7783","Quercus crassifolia Humb. & Bonpl.","Plantae",29602413
"7784","Quercus crassifolia Humb. & Bonpl.","Plantae",29602414
"7785","Quercus crassifolia Humb. & Bonpl.","Plantae",29602415
"7786","Quercus crassifolia Humb. & Bonpl.","Plantae",29602416
"7787","Quercus crassifolia Humb. & Bonpl.","Plantae",29602417
"7788","Quercus crassifolia Humb. & Bonpl.","Plantae",29602418
"7789","Quercus crassifolia Humb. & Bonpl.","Plantae",29602419
"7790","Quercus crassifolia Humb. & Bonpl.","Plantae",29602420
"7791","Quercus crassifolia Humb. & Bonpl.","Plantae",29602421
"7792","Quercus crassifolia Humb. & Bonpl.","Plantae",29602422
"7793","Quercus crassifolia Humb. & Bonpl.","Plantae",29602423
"7794","Quercus crassifolia Humb. & Bonpl.","Plantae",29602424
"7795","Quercus crassifolia Humb. & Bonpl.","Plantae",29602425
"7796","Quercus crassifolia Humb. & Bonpl.","Plantae",29602426
"7797","Quercus crassifolia Humb. & Bonpl.","Plantae",29602427
"7798","Quercus crassifolia Humb. & Bonpl.","Plantae",29952463
"7799","Quercus crassifolia Humb. & Bonpl.","Plantae",30066704
"7800","Quercus crassifolia Humb. & Bonpl.","Plantae",30066713
"7801","Quercus crassifolia Humb. & Bonpl.","Plantae",30066756
"7802","Quercus crassifolia Humb. & Bonpl.","Plantae",30085741
"7803","Quercus crassifolia Humb. & Bonpl.","Plantae",30396678
"7804","Quercus crassifolia Humb. & Bonpl.","Plantae",30396902
"7805","Quercus crassifolia Humb. & Bonpl.","Plantae",30396935
"7806","Quercus crassifolia Humb. & Bonpl.","Plantae",30404266
"7807","Quercus crassifolia Humb. & Bonpl.","Plantae",30411258
"7808","Quercus crassifolia Humb. & Bonpl.","Plantae",30487167
"7809","Quercus crassifolia Humb. & Bonpl.","Plantae",30526683
"7810","Quercus crassifolia Humb. & Bonpl.","Plantae",30526796
"7811","Quercus crassifolia Humb. & Bonpl.","Plantae",30553709
"7812","Quercus crassifolia Humb. & Bonpl.","Plantae",30553734
"7813","Quercus crassifolia Humb. & Bonpl.","Plantae",30553765
"7814","Quercus crassifolia Humb. & Bonpl.","Plantae",30553853
"7815","Quercus crassifolia Humb. & Bonpl.","Plantae",30725174
"7816","Quercus crassifolia Humb. & Bonpl.","Plantae",31064314
"7817","Quercus crassifolia Humb. & Bonpl.","Plantae",31064363
"7818","Quercus crassifolia Humb. & Bonpl.","Plantae",31064469
"7819","Quercus crassifolia Humb. & Bonpl.","Plantae",31064516
"7820","Quercus crassifolia Humb. & Bonpl.","Plantae",31064600
"7821","Quercus crassifolia Humb. & Bonpl.","Plantae",31064636
"7822","Quercus crassifolia Humb. & Bonpl.","Plantae",31064695
"7823","Quercus crassifolia Humb. & Bonpl.","Plantae",31328624
"7824","Quercus crassifolia Humb. & Bonpl.","Plantae",31328631
"7825","Quercus crassifolia Humb. & Bonpl.","Plantae",31328652
"7826","Quercus crassifolia Humb. & Bonpl.","Plantae",31328677
"7827","Quercus crassifolia Humb. & Bonpl.","Plantae",31328681
"7828","Quercus crassifolia Humb. & Bonpl.","Plantae",31328689
"7829","Quercus crassifolia Humb. & Bonpl.","Plantae",31328690
"7830","Quercus crassifolia Humb. & Bonpl.","Plantae",31328701
